date,source,qqq,tqqq,vix,ma50,ma100,ma200,ma200_rising,vs_ma50_pct,vs_ma100_pct,vs_ma200_pct,vix_pctile_2y,tqqq_rvol20,tqqq_rvol60,qqq_dd_1y,tqqq_dd_1y,direction_ok,target_weight,rc_signal,rc_trend_count,rc_direction,rc_n_days,rc_asof,rc_qqq_cum,rc_lev_cum,cross_agree,n_blocking,n_warnings,collected_at
2025-07-30,reconstructed,568.02002,44.845001,15.48,541.3796,507.243201,510.176749,True,4.920839,11.981791,11.337888,45.833333,0.204915,0.412661,-0.021121,-3.858933,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-07-31,reconstructed,565.01001,44.105,16.719999,542.2396,507.975401,510.538849,True,4.199326,11.227829,10.669347,59.325397,0.211054,0.412453,-0.550921,-5.445387,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-01,reconstructed,553.880005,41.459999,20.379999,542.911799,508.786901,510.841449,True,2.020256,8.862867,8.425032,85.31746,0.291085,0.428839,-2.509946,-11.115878,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-04,reconstructed,564.099976,43.73,17.52,543.932999,509.7119,511.174449,True,3.707621,10.670356,10.353711,67.460317,0.340493,0.439921,-0.711099,-6.249332,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-05,reconstructed,560.27002,42.82,17.85,544.8584,510.5454,511.521549,True,2.828555,9.73951,9.530091,70.039683,0.350752,0.441148,-1.385221,-8.200237,True,0.9979,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-06,reconstructed,567.320007,44.419998,16.77,546.02,511.535201,511.903599,True,3.900957,10.90537,10.825555,59.52381,0.367264,0.445206,-0.144332,-4.770077,True,0.953,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-07,reconstructed,569.23999,44.869999,16.57,546.9804,512.431,512.293549,True,4.069541,11.086174,11.115979,57.142857,0.367147,0.37684,0.0,-3.805341,True,0.9533,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-08,reconstructed,574.549988,46.080002,15.15,548.093201,513.3488,512.693949,True,4.82706,11.92195,12.064905,41.468254,0.373919,0.370114,0.0,-1.211274,True,0.936,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-11,reconstructed,572.849976,45.674999,16.25,549.1516,514.3319,513.081099,True,4.315452,11.377493,11.649012,53.174603,0.376441,0.370242,-0.295886,-2.07954,True,0.9298,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-12,reconstructed,580.049988,47.360001,14.73,550.3704,515.3235,513.501549,True,5.392657,12.56036,12.959735,36.309524,0.393894,0.376078,0.0,0.0,True,0.8886,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-13,reconstructed,580.340027,47.43,14.49,551.513,516.3343,513.961449,True,5.226899,12.39618,12.915089,34.126984,0.394059,0.375856,0.0,0.0,True,0.8882,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-14,reconstructed,579.890015,47.299999,14.83,552.564801,517.3248,514.399299,True,4.94516,12.093991,12.731494,38.095238,0.389512,0.376163,-0.077543,-0.27409,True,0.8986,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-15,reconstructed,577.340027,46.630001,15.09,553.536201,518.1916,514.809399,True,4.30032,11.414393,12.146365,41.269841,0.394225,0.376884,-0.516938,-1.686695,True,0.8878,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-18,reconstructed,577.109985,46.57,14.99,554.582601,519.0281,515.217949,True,4.062043,11.190509,12.012787,39.880952,0.3923,0.364504,-0.556577,-1.8132,True,0.8922,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-19,reconstructed,569.280029,44.669998,15.57,555.369802,519.877101,515.563549,True,2.504678,9.502809,10.418983,46.230159,0.41763,0.376669,-1.905779,-5.819106,True,0.8381,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-20,reconstructed,565.900024,43.855,15.69,556.073802,520.719901,515.91115,True,1.767072,8.676473,9.689435,47.81746,0.421198,0.373239,-2.488197,-7.537425,True,0.831,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-21,reconstructed,563.280029,43.244999,16.6,556.655203,521.663301,516.3083,True,1.190113,7.977699,9.097613,58.333333,0.42339,0.349909,-2.939656,-8.823532,True,0.8267,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-22,reconstructed,571.969971,45.189999,14.22,557.446403,522.693801,516.731,True,2.605375,9.427349,10.690083,30.15873,0.453251,0.358307,-1.442268,-4.722753,True,0.7722,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-25,reconstructed,570.320007,44.794998,14.79,558.179603,523.670001,517.15255,True,2.175,8.908283,10.280807,37.698413,0.453369,0.359333,-1.726577,-5.55556,True,0.772,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-26,reconstructed,572.609985,45.314999,14.62,559.092603,524.634601,517.55455,True,2.417736,9.144533,10.63761,35.31746,0.454711,0.359082,-1.331985,-4.459207,True,0.7697,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-27,reconstructed,573.48999,45.52,14.85,559.876603,525.8629,517.8941,True,2.431498,9.05694,10.734992,38.888889,0.4548,0.357022,-1.180349,-4.026987,True,0.7696,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-28,reconstructed,577.080017,46.349998,14.43,560.836603,527.407,518.2118,True,2.896283,9.418346,11.359876,32.936508,0.453645,0.356012,-0.561741,-2.277044,True,0.7715,,,,,,,,,,,2026-08-21T03:22:00Z
2025-08-29,reconstructed,570.400024,44.68,15.36,561.664803,528.874101,518.4931,True,1.555237,7.85176,10.011112,45.039683,0.41606,0.365302,-1.712789,-5.798018,True,0.8412,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-02,reconstructed,565.619995,43.540001,17.17,562.440603,530.369701,518.752,True,0.565285,6.646363,9.034759,64.285714,0.38259,0.366027,-2.53645,-8.201559,True,0.9148,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-03,reconstructed,570.070007,44.555,16.35,563.209003,531.410401,519.0378,True,1.218199,7.274906,9.832079,55.357143,0.382729,0.364644,-1.769656,-6.061564,True,0.9145,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-04,reconstructed,575.22998,45.759998,15.3,563.918002,532.700901,519.3527,True,2.005962,7.98367,10.759024,44.047619,0.371771,0.367871,-0.880526,-3.520982,True,0.9414,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-05,reconstructed,576.059998,45.91,15.18,564.616002,533.917501,519.68955,True,2.026863,7.893073,10.846947,42.460317,0.370516,0.366426,-0.737504,-3.204724,True,0.9446,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-08,reconstructed,578.869995,46.564999,15.11,565.269003,535.1314,520.10105,True,2.40611,8.173431,11.299524,41.865079,0.361528,0.36596,-0.253305,-1.823744,True,0.9681,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-09,reconstructed,580.51001,46.945,15.04,565.917402,536.356601,520.5035,True,2.578575,8.2321,11.528551,40.873016,0.360589,0.366028,0.0,-1.022561,True,0.9706,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-10,reconstructed,580.700012,46.994999,15.35,566.498602,537.721801,520.8897,True,2.506875,7.992648,11.482337,44.444444,0.335671,0.355661,0.0,-0.917144,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-11,reconstructed,584.080017,47.785,14.71,567.240403,539.121601,521.29425,True,2.968691,8.339198,12.044209,35.31746,0.341041,0.34854,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-12,reconstructed,586.659973,48.380001,14.76,567.957603,540.657101,521.70265,True,3.292917,8.508697,12.451024,36.309524,0.343327,0.34178,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-15,reconstructed,591.679993,49.615002,15.69,568.666803,542.129101,522.1321,True,4.046867,9.140054,13.31998,48.412698,0.348406,0.344141,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-16,reconstructed,591.179993,49.48,16.360001,569.449802,543.495301,522.55505,True,3.815998,8.773708,13.132577,55.555556,0.348696,0.342277,-0.084505,-0.272099,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-17,reconstructed,590.0,49.165001,15.72,570.203002,544.721801,522.9585,True,3.471921,8.31217,12.81966,48.214286,0.310291,0.33889,-0.283936,-0.906985,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-18,reconstructed,595.320007,50.490002,15.7,570.984402,545.949401,523.4086,True,4.262044,9.043074,13.739057,48.015873,0.306865,0.33142,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-19,reconstructed,599.349976,51.490002,15.45,571.862401,547.2188,523.85665,True,4.806676,9.526569,14.411066,45.634921,0.29928,0.3329,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-22,reconstructed,602.200012,52.360001,16.1,572.822401,548.4855,524.2912,True,5.128572,9.793242,14.859836,52.380952,0.269547,0.330538,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-23,reconstructed,598.200012,51.305,16.639999,573.662201,549.712801,524.69785,True,4.277397,8.820463,14.008474,59.126984,0.281458,0.334196,-0.664231,-2.014897,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-24,reconstructed,596.099976,50.705002,16.18,574.449801,550.857,525.06205,True,3.768854,8.213198,13.529434,53.174603,0.28842,0.334183,-1.012959,-3.160807,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-25,reconstructed,593.530029,50.025002,16.74,575.174602,551.904001,525.42065,True,3.191279,7.542259,12.962829,60.31746,0.296382,0.330621,-1.439718,-4.459509,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-26,reconstructed,595.969971,50.625,15.29,575.858002,553.004401,525.7681,True,3.492522,7.769481,13.35225,42.261905,0.293471,0.329366,-1.034547,-3.313599,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-29,reconstructed,598.72998,51.299999,16.120001,576.607401,554.1776,526.14985,True,3.83668,8.039369,13.794574,52.579365,0.252284,0.326087,-0.576226,-2.024449,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-09-30,reconstructed,600.369995,51.700001,16.280001,577.331401,555.3483,526.5487,True,3.990532,8.106929,14.019842,54.563492,0.221025,0.321771,-0.303889,-1.260504,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-01,reconstructed,603.25,52.43,16.290001,578.171401,556.4979,526.91535,True,4.337572,8.401128,14.48708,54.761905,0.215309,0.322403,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-02,reconstructed,605.72998,53.07,16.629999,579.009801,557.6755,527.3115,True,4.614806,8.616925,14.871377,59.722222,0.204297,0.320999,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-03,reconstructed,603.179993,52.349998,16.65,579.773201,558.6288,527.67475,True,4.037232,7.975098,14.30905,60.515873,0.21727,0.322542,-0.420978,-1.356701,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-06,reconstructed,607.710022,53.52,16.370001,580.600001,559.55,528.02245,True,4.669311,8.60692,15.091702,56.349206,0.22284,0.323857,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-07,reconstructed,604.51001,52.654999,17.24,581.327401,560.4083,528.366,True,3.987875,7.869568,14.411224,66.666667,0.237515,0.326269,-0.526569,-1.616221,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-08,reconstructed,611.440002,54.439999,16.299999,582.211001,561.3302,528.84085,True,5.020345,8.926974,15.618905,54.960317,0.256553,0.332007,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-09,reconstructed,610.700012,54.224998,16.43,583.064601,562.2221,529.3235,True,4.739683,8.622555,15.373682,57.936508,0.257147,0.332433,-0.121024,-0.39493,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-10,reconstructed,589.5,48.535,21.66,583.554401,562.897,529.6777,True,1.018859,4.726087,11.294094,89.484127,0.470216,0.398415,-3.588251,-10.846802,True,0.7443,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-13,reconstructed,602.01001,51.615002,19.030001,584.517001,563.7144,530.0734,True,2.992729,6.793442,13.571066,77.97619,0.514119,0.417548,-1.54226,-5.189194,True,0.6808,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-14,reconstructed,598.0,50.564999,20.809999,585.195001,564.564,530.4136,True,2.188159,5.922446,12.742207,86.904762,0.520258,0.41955,-2.19809,-7.117928,True,0.6727,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-15,reconstructed,602.219971,51.599998,20.639999,586.034,565.4462,530.7767,True,2.761951,6.503496,13.460137,86.111111,0.52351,0.419366,-1.507921,-5.216753,True,0.6686,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-16,reconstructed,599.98999,51.025002,25.309999,586.6874,566.3537,531.16385,True,2.267407,5.939096,12.95761,95.833333,0.517782,0.419873,-1.872631,-6.272956,True,0.676,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-17,reconstructed,603.929993,51.994999,20.780001,587.3812,567.1808,531.60545,True,2.817385,6.479273,13.604929,86.507937,0.517408,0.421115,-1.22825,-4.491183,True,0.6764,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-20,reconstructed,611.539978,53.945,18.23,588.121,568.1071,532.107,True,3.982,7.645192,14.928008,73.412698,0.530797,0.426971,0.0,-0.909256,True,0.6594,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-21,reconstructed,611.380005,53.884998,17.870001,588.8916,569.0216,532.61275,True,3.818768,7.444077,14.788841,70.238095,0.524507,0.42688,-0.026159,-1.019472,True,0.6673,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-22,reconstructed,605.48999,52.299999,18.6,589.4004,569.8854,533.0473,True,2.729823,6.247675,13.590293,75.595238,0.534759,0.431871,-0.989304,-3.930932,True,0.6545,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-23,reconstructed,610.580017,53.610001,17.299999,590.0052,570.7591,533.4775,True,3.487226,6.976834,14.452815,66.666667,0.537377,0.43423,-0.156974,-1.524611,True,0.6513,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-24,reconstructed,617.099976,55.279999,16.370001,590.749399,571.6571,533.9871,True,4.460534,7.949324,15.564585,56.547619,0.545386,0.435902,0.0,0.0,True,0.6417,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-27,reconstructed,628.090027,58.215,15.79,591.764399,572.6503,534.5512,True,6.138529,9.681253,17.498572,48.412698,0.571112,0.426349,0.0,0.0,True,0.6128,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-28,reconstructed,632.919983,59.544998,16.42,592.880599,573.7316,535.17985,True,6.753364,10.316389,18.263044,57.936508,0.573891,0.415656,0.0,0.0,True,0.6099,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-29,reconstructed,635.77002,60.305,16.92,594.210399,574.790101,535.8309,True,6.994092,10.609076,18.651242,64.087302,0.57371,0.412261,0.0,0.0,True,0.6101,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-30,reconstructed,626.049988,57.544998,16.91,595.413398,575.7436,536.43575,True,5.145432,8.737637,16.705493,64.087302,0.603737,0.420421,-1.52886,-4.576738,True,0.5797,,,,,,,,,,,2026-08-21T03:22:00Z
2025-10-31,reconstructed,629.070007,58.360001,17.440001,596.729198,576.6922,536.9976,True,5.419679,9.082455,17.145776,68.650794,0.600588,0.420725,-1.053842,-3.225271,True,0.5828,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-03,reconstructed,632.080017,59.16,17.17,597.931399,577.688901,537.5926,True,5.711126,9.415295,17.576026,66.666667,0.598275,0.418606,-0.580399,-1.898682,True,0.585,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-04,reconstructed,619.25,55.540001,19.0,598.909999,578.544801,538.08015,True,3.39617,7.03579,15.085085,78.769841,0.640007,0.439,-2.598427,-7.9015,True,0.5469,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-05,reconstructed,623.280029,56.619999,18.01,599.9234,579.508001,538.57255,True,3.893269,7.553309,15.728146,72.420635,0.632907,0.434793,-1.964545,-6.110607,True,0.553,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-06,reconstructed,611.669983,53.445,19.5,600.687,580.281801,538.97335,True,1.828404,5.409127,13.487983,82.142857,0.666376,0.451532,-3.790685,-11.375509,True,0.5252,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-07,reconstructed,609.73999,52.889999,19.08,601.340199,581.088401,539.35885,True,1.396845,4.930677,13.049038,79.166667,0.541464,0.452175,-4.094252,-12.295831,True,0.6464,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-10,reconstructed,623.22998,56.355,17.6,602.396798,582.030801,539.82685,True,3.458382,7.078522,15.449978,69.047619,0.544453,0.468978,-1.972417,-6.550039,True,0.6428,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-11,reconstructed,621.570007,55.889999,17.280001,603.515798,582.978201,540.36365,True,2.991506,6.619768,15.028094,66.865079,0.538659,0.469504,-2.233514,-7.321119,True,0.6498,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-12,reconstructed,621.080017,55.775002,17.51,604.535999,583.872501,540.86,True,2.736647,6.372541,14.831937,68.452381,0.536325,0.460525,-2.310584,-7.511813,True,0.6526,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-13,reconstructed,608.400024,52.330002,20.0,605.199399,584.558701,541.29785,True,0.528855,4.078517,12.396534,83.928571,0.583835,0.477866,-4.305015,-13.22444,True,0.5995,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-14,reconstructed,608.859985,52.369999,19.83,605.855399,585.235701,541.7269,True,0.495925,4.036713,12.392422,83.333333,0.580329,0.47654,-4.232668,-13.158115,True,0.6031,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-17,reconstructed,603.659973,51.025002,22.379999,606.351199,585.810101,542.13375,True,-0.443839,3.047041,11.348901,91.468254,0.570878,0.472349,-5.050576,-15.38844,True,0.6131,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-18,reconstructed,596.309998,49.18,24.690001,606.667198,586.2923,542.52475,True,-1.707229,1.708652,9.913879,94.642857,0.583441,0.478431,-6.20665,-18.44789,True,0.5999,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-19,reconstructed,599.869995,50.025002,23.66,607.050598,586.7746,542.90175,True,-1.182867,2.231759,10.493288,93.253968,0.579862,0.479045,-5.6467,-17.046677,True,0.6036,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-20,reconstructed,585.669983,46.450001,26.42,607.082397,587.1614,543.19585,True,-3.527102,-0.254005,7.819304,95.833333,0.620827,0.502161,-7.880214,-22.974877,True,0.5638,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-21,reconstructed,590.070007,47.48,23.43,607.150598,587.5541,543.4982,True,-2.813238,0.4282,8.568898,92.261905,0.614409,0.502808,-7.188136,-21.266894,True,0.5697,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-24,reconstructed,605.159973,51.080002,20.52,607.420198,588.0435,543.9094,True,-0.372102,2.910749,11.261172,84.920635,0.64819,0.519684,-4.814641,-15.297236,True,0.54,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-25,reconstructed,608.890015,52.009998,18.559999,607.774398,588.6121,544.3076,True,0.183558,3.445039,11.865058,74.404762,0.645683,0.517239,-4.227945,-13.755082,True,0.5421,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-26,reconstructed,614.27002,53.369999,17.190001,608.259799,589.2314,544.739001,True,0.988101,4.249369,12.764098,63.690476,0.652541,0.517736,-3.381726,-11.499878,True,0.5364,,,,,,,,,,,2026-08-21T03:22:00Z
2025-11-28,reconstructed,619.25,54.540001,16.35,608.738398,589.8614,545.193751,True,1.726785,4.982289,13.583474,52.97619,0.640976,0.516849,-2.598427,-9.559737,True,0.546,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-01,reconstructed,617.169983,54.049999,17.24,609.094799,590.4786,545.6001,True,1.325768,4.520296,13.117645,64.484127,0.638544,0.517477,-2.925592,-10.372276,True,0.5481,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-02,reconstructed,622.0,55.299999,16.59,609.490798,591.1566,546.01935,True,2.052402,5.217467,13.915377,56.746032,0.642686,0.5186,-2.165881,-8.299479,True,0.5446,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-03,reconstructed,623.52002,55.689999,16.08,609.997198,591.8297,546.4401,True,2.216866,5.354635,14.105831,48.412698,0.604679,0.518562,-1.926797,-7.652768,True,0.5788,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-04,reconstructed,622.940002,55.509998,15.78,610.533999,592.4919,546.8572,True,2.031992,5.13899,13.912737,44.444444,0.600763,0.518718,-2.018028,-7.951251,True,0.5826,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-05,reconstructed,625.47998,56.150002,15.41,611.172998,593.1738,547.29845,True,2.340906,5.446326,14.28499,40.873016,0.564353,0.518244,-1.618516,-6.889974,True,0.6202,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-08,reconstructed,624.280029,55.799999,16.66,611.739199,593.7986,547.78945,True,2.050029,5.133294,13.9635,58.333333,0.563231,0.518238,-1.807256,-7.470361,True,0.6214,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-09,reconstructed,625.049988,56.009998,16.93,612.265599,594.4365,548.31535,True,2.088046,5.150001,13.994618,60.912698,0.513163,0.516096,-1.686149,-7.122132,True,0.682,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-10,reconstructed,627.609985,56.650002,15.77,612.810399,595.0709,548.8868,True,2.415035,5.468102,14.342335,43.650794,0.513622,0.516294,-1.283488,-6.060855,True,0.6814,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-11,reconstructed,625.580017,56.110001,14.85,613.257,595.7142,549.4419,True,2.009438,5.013447,13.857355,32.539683,0.51493,0.516574,-1.602781,-6.956305,True,0.6797,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-12,reconstructed,613.619995,52.82,15.74,613.4148,596.2123,550.00865,True,0.033451,2.919714,11.565517,43.253968,0.50998,0.529063,-3.483968,-12.411907,True,0.6863,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-15,reconstructed,610.539978,52.02,16.5,613.562,596.6676,550.5205,True,-0.492537,2.324976,10.902315,54.761905,0.513178,0.528692,-3.968423,-13.738496,True,0.682,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-16,reconstructed,611.75,52.330002,16.48,613.642799,597.1214,551.094,True,-0.308453,2.449854,11.006471,54.365079,0.504254,0.527737,-3.778099,-13.22444,True,0.6941,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-17,reconstructed,600.409973,49.400002,17.620001,613.560798,597.4441,551.6183,True,-2.143361,0.496427,8.845188,67.65873,0.528364,0.538737,-5.561767,-18.083076,True,0.6624,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-18,reconstructed,609.109985,51.509998,16.870001,613.514198,597.862599,552.1538,True,-0.717866,1.881266,10.315275,60.119048,0.546358,0.545216,-4.193346,-14.5842,True,0.6406,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-19,reconstructed,617.049988,53.52,14.91,613.641198,598.352899,552.79805,True,0.555502,3.124759,11.62304,31.944444,0.486741,0.549926,-2.944466,-11.25114,True,0.7191,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-22,reconstructed,619.210022,54.25,14.08,614.235398,598.894899,553.43515,True,0.809889,3.392101,11.884838,22.02381,0.484278,0.550068,-2.604715,-10.040627,True,0.7227,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-23,reconstructed,622.109985,55.009998,14.0,614.637397,599.577199,554.18205,True,1.215772,3.758113,12.257332,21.230159,0.412353,0.55013,-2.148581,-8.78037,True,0.8488,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-24,reconstructed,623.929993,55.360001,13.47,615.155997,600.175499,554.9437,True,1.426304,3.957925,12.431224,16.468254,0.409085,0.550071,-1.862313,-8.199983,True,0.8556,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-26,reconstructed,623.890015,55.310001,13.6,615.589398,600.811699,555.67855,True,1.348401,3.841189,12.275346,18.253968,0.40035,0.549488,-1.868601,-8.282893,True,0.8742,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-29,reconstructed,620.869995,54.490002,14.2,616.006998,601.347199,556.4412,True,0.789439,3.24651,11.578725,23.214286,0.39745,0.550029,-2.343619,-9.642648,True,0.8806,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-30,reconstructed,619.429993,54.099998,14.33,616.316998,601.849099,557.14005,True,0.505096,2.921146,11.180303,24.603175,0.396939,0.549458,-2.570116,-10.289365,True,0.8817,,,,,,,,,,,2026-08-21T03:22:00Z
2025-12-31,reconstructed,614.309998,52.720001,14.95,616.372399,602.246699,557.79775,True,-0.334603,2.003049,10.131315,32.34127,0.397463,0.550323,-3.375438,-12.577728,True,0.8806,,,,,,,,,,,2026-08-21T03:22:00Z
2026-01-02,reconstructed,613.119995,52.349998,14.51,616.407198,602.649399,558.49065,True,-0.533284,1.737427,9.781604,26.587302,0.396309,0.54947,-3.562613,-13.191281,True,0.8831,,,,,,,,,,,2026-08-21T03:22:00Z
2026-01-05,reconstructed,617.98999,53.599998,14.9,616.657198,603.028799,559.17615,True,0.216132,2.481008,10.517945,31.150794,0.407433,0.547247,-2.796613,-11.118484,True,0.859,,,,,,,,,,,2026-08-21T03:22:00Z
2026-01-06,reconstructed,623.419983,55.009998,14.75,616.913998,603.459599,559.896949,True,1.054602,3.307659,11.345487,29.166667,0.416933,0.549743,-1.942532,-8.78037,True,0.8395,,,,,,,,,,,2026-08-21T03:22:00Z
2026-01-07,reconstructed,624.02002,55.169998,15.38,617.052399,603.900899,560.61285,True,1.129178,3.331527,11.310331,38.293651,0.416585,0.503611,-1.848153,-8.515052,True,0.8402,,,,,,,,,,,2026-08-21T03:22:00Z
2026-01-08,reconstructed,620.469971,54.189999,15.45,616.899998,604.332198,561.261899,True,0.578696,2.670348,10.549099,39.880952,0.42083,0.489009,-2.406538,-10.140124,True,0.8317,,,,,,,,,,,2026-08-21T03:22:00Z
2026-01-09,reconstructed,626.650024,55.759998,14.49,616.774598,604.827599,561.92785,True,1.60114,3.608041,11.51788,25.396825,0.432326,0.490137,-1.43448,-7.536692,True,0.8096,,,,,,,,,,,2026-08-21T03:22:00Z
2026-01-12,reconstructed,627.169983,55.889999,15.12,616.602598,605.406498,562.641799,True,1.713808,3.594855,11.468786,34.52381,0.431064,0.488641,-1.352696,-7.321119,True,0.8119,,,,,,,,,,,2026-08-21T03:22:00Z
2026-01-13,reconstructed,626.23999,55.599998,15.98,616.606398,606.009898,563.364899,True,1.562357,3.338245,11.160633,46.428571,0.372097,0.48812,-1.498974,-7.802009,True,0.9406,,,,,,,,,,,2026-08-21T03:22:00Z
2026-01-14,reconstructed,619.549988,53.830002,16.75,616.415997,606.572598,564.117949,True,0.508421,2.139462,9.826321,58.531746,0.3872,0.491617,-2.551242,-10.737084,True,0.9039,,,,,,,,,,,2026-08-21T03:22:00Z
2026-01-15,reconstructed,621.780029,54.380001,15.84,616.209998,607.070698,564.882249,True,0.903918,2.423001,10.072503,43.650794,0.388072,0.486126,-2.20048,-9.825055,True,0.9019,,,,,,,,,,,2026-08-21T03:22:00Z
